id,user,uid,version,changeset,timestamp
379230740,Purdy,1456041,2,35181391,2015-11-08T23:47:23Z
379230741,Purdy,1456041,2,35181391,2015-11-08T23:47:23Z
379230742,Purdy,1456041,2,35181391,2015-11-08T23:47:23Z
379230743,Purdy,1456041,2,35181391,2015-11-08T23:47:23Z
379230744,Purdy,1456041,1,35180857,2015-11-08T22:59:04Z
379230745,Purdy,1456041,1,35180857,2015-11-08T22:59:04Z
379230746,Purdy,1456041,1,35180857,2015-11-08T22:59:04Z
379230747,Purdy,1456041,2,35181344,2015-11-08T23:42:03Z
379230748,Purdy,1456041,2,35181391,2015-11-08T23:47:23Z
379230749,Purdy,1456041,1,35180857,2015-11-08T22:59:05Z
379230750,Purdy,1456041,1,35180857,2015-11-08T22:59:05Z
379230751,Purdy,1456041,1,35180857,2015-11-08T22:59:05Z
379230752,Purdy,1456041,1,35180857,2015-11-08T22:59:05Z
379230753,Purdy,1456041,1,35180857,2015-11-08T22:59:05Z
379230754,Purdy,1456041,1,35180857,2015-11-08T22:59:05Z
379230755,Purdy,1456041,1,35180857,2015-11-08T22:59:05Z
379230756,Purdy,1456041,1,35180857,2015-11-08T22:59:05Z
379230757,Purdy,1456041,1,35180857,2015-11-08T22:59:05Z
379231167,Purdy,1456041,1,35181078,2015-11-08T23:10:54Z
379231168,Purdy,1456041,1,35181078,2015-11-08T23:10:54Z
379231169,Purdy,1456041,1,35181078,2015-11-08T23:10:54Z
379231170,Purdy,1456041,1,35181078,2015-11-08T23:10:54Z
379231171,Purdy,1456041,1,35181078,2015-11-08T23:10:54Z
379231172,Purdy,1456041,1,35181078,2015-11-08T23:10:55Z
379231173,Purdy,1456041,1,35181078,2015-11-08T23:10:55Z
379231174,Purdy,1456041,1,35181078,2015-11-08T23:10:55Z
379231175,Purdy,1456041,1,35181078,2015-11-08T23:10:55Z
379231176,Purdy,1456041,1,35181078,2015-11-08T23:10:55Z
379231177,Purdy,1456041,1,35181078,2015-11-08T23:10:55Z
379231178,Purdy,1456041,1,35181078,2015-11-08T23:10:55Z
379231179,Purdy,1456041,1,35181078,2015-11-08T23:10:55Z
379231180,Purdy,1456041,1,35181078,2015-11-08T23:10:55Z
379231181,Purdy,1456041,1,35181078,2015-11-08T23:10:55Z
379231182,Purdy,1456041,1,35181078,2015-11-08T23:10:55Z
379231183,Purdy,1456041,1,35181078,2015-11-08T23:10:55Z
379231184,Purdy,1456041,1,35181078,2015-11-08T23:10:55Z
379231185,Purdy,1456041,1,35181078,2015-11-08T23:10:55Z
379231186,Purdy,1456041,1,35181078,2015-11-08T23:10:55Z
379231989,Purdy,1456041,2,35181344,2015-11-08T23:42:03Z
379231992,Purdy,1456041,2,35181344,2015-11-08T23:42:03Z
379231993,Purdy,1456041,1,35181263,2015-11-08T23:30:44Z
379231995,Purdy,1456041,1,35181263,2015-11-08T23:30:44Z
379231996,Purdy,1456041,1,35181263,2015-11-08T23:30:44Z
379231998,Purdy,1456041,1,35181263,2015-11-08T23:30:44Z
379232000,Purdy,1456041,1,35181263,2015-11-08T23:30:44Z
379232001,Purdy,1456041,1,35181263,2015-11-08T23:30:44Z
379232003,Purdy,1456041,1,35181263,2015-11-08T23:30:44Z
379232004,Purdy,1456041,1,35181263,2015-11-08T23:30:44Z
379232005,Purdy,1456041,1,35181263,2015-11-08T23:30:44Z
379232006,Purdy,1456041,1,35181263,2015-11-08T23:30:44Z
379232007,Purdy,1456041,1,35181263,2015-11-08T23:30:44Z
379232008,Purdy,1456041,1,35181263,2015-11-08T23:30:44Z
379232009,Purdy,1456041,1,35181263,2015-11-08T23:30:44Z
379232010,Purdy,1456041,1,35181263,2015-11-08T23:30:44Z
379232011,Purdy,1456041,1,35181263,2015-11-08T23:30:44Z
379232012,Purdy,1456041,1,35181263,2015-11-08T23:30:45Z
379232013,Purdy,1456041,1,35181263,2015-11-08T23:30:45Z
379232014,Purdy,1456041,1,35181263,2015-11-08T23:30:45Z
379232015,Purdy,1456041,1,35181263,2015-11-08T23:30:45Z
379232016,Purdy,1456041,1,35181263,2015-11-08T23:30:45Z
379232017,Purdy,1456041,1,35181263,2015-11-08T23:30:45Z
379232018,Purdy,1456041,1,35181263,2015-11-08T23:30:45Z
379232019,Purdy,1456041,1,35181263,2015-11-08T23:30:45Z
379232020,Purdy,1456041,1,35181263,2015-11-08T23:30:45Z
379232021,Purdy,1456041,1,35181263,2015-11-08T23:30:45Z
379232022,frantzius2177,1551542,2,61540800,2018-08-10T14:39:02Z
379232023,Purdy,1456041,2,35391400,2015-11-17T22:23:41Z
379232024,Purdy,1456041,2,35391400,2015-11-17T22:23:41Z
379232025,Purdy,1456041,2,35391400,2015-11-17T22:23:41Z
379232026,Purdy,1456041,2,35391400,2015-11-17T22:23:41Z
379232027,Purdy,1456041,2,35391400,2015-11-17T22:23:41Z
379232028,Purdy,1456041,2,35391400,2015-11-17T22:23:41Z
379232029,Purdy,1456041,2,35391400,2015-11-17T22:23:41Z
379232030,Purdy,1456041,3,35391165,2015-11-17T22:13:37Z
379232031,Purdy,1456041,3,35391165,2015-11-17T22:13:37Z
379232032,Purdy,1456041,3,35391165,2015-11-17T22:13:37Z
379232033,Purdy,1456041,2,35391165,2015-11-17T22:13:37Z
379232034,Purdy,1456041,2,35391165,2015-11-17T22:13:37Z
379232035,Purdy,1456041,2,35391165,2015-11-17T22:13:38Z
379232036,Purdy,1456041,2,35391165,2015-11-17T22:13:38Z
379232037,Purdy,1456041,1,35181263,2015-11-08T23:30:46Z
379232038,Purdy,1456041,1,35181263,2015-11-08T23:30:46Z
379232039,Purdy,1456041,1,35181263,2015-11-08T23:30:46Z
379232040,Purdy,1456041,1,35181263,2015-11-08T23:30:46Z
379232041,Purdy,1456041,1,35181263,2015-11-08T23:30:46Z
379232042,Purdy,1456041,1,35181263,2015-11-08T23:30:46Z
379232043,Purdy,1456041,1,35181263,2015-11-08T23:30:46Z
379232044,Purdy,1456041,1,35181263,2015-11-08T23:30:46Z
379232045,Purdy,1456041,1,35181263,2015-11-08T23:30:46Z
379232046,Purdy,1456041,2,35391400,2015-11-17T22:23:41Z
379232276,Purdy,1456041,1,35181300,2015-11-08T23:35:18Z
379232277,Purdy,1456041,1,35181300,2015-11-08T23:35:18Z
379232278,Purdy,1456041,1,35181300,2015-11-08T23:35:18Z
379232279,Purdy,1456041,1,35181300,2015-11-08T23:35:18Z
379232280,Purdy,1456041,1,35181300,2015-11-08T23:35:18Z
379232281,Purdy,1456041,1,35181300,2015-11-08T23:35:19Z
379232282,Purdy,1456041,1,35181300,2015-11-08T23:35:19Z
379232283,Purdy,1456041,1,35181300,2015-11-08T23:35:19Z
379232284,Purdy,1456041,1,35181300,2015-11-08T23:35:19Z
379232285,Purdy,1456041,1,35181300,2015-11-08T23:35:19Z
379232335,Purdy,1456041,1,35181314,2015-11-08T23:37:35Z
379232336,Purdy,1456041,1,35181314,2015-11-08T23:37:35Z
379232337,Purdy,1456041,1,35181314,2015-11-08T23:37:35Z
379232338,Purdy,1456041,1,35181314,2015-11-08T23:37:35Z
379232615,Purdy,1456041,1,35181391,2015-11-08T23:47:23Z
379232616,Purdy,1456041,1,35181391,2015-11-08T23:47:23Z
379232617,Purdy,1456041,1,35181391,2015-11-08T23:47:23Z
379232618,Purdy,1456041,1,35181391,2015-11-08T23:47:23Z
379232619,Purdy,1456041,1,35181391,2015-11-08T23:47:23Z
379232620,Purdy,1456041,1,35181391,2015-11-08T23:47:23Z
379232621,Purdy,1456041,1,35181391,2015-11-08T23:47:23Z
379232643,Purdy,1456041,1,35181411,2015-11-08T23:49:43Z
379232644,Purdy,1456041,1,35181411,2015-11-08T23:49:43Z
379232645,Purdy,1456041,1,35181411,2015-11-08T23:49:43Z
379232646,Purdy,1456041,1,35181411,2015-11-08T23:49:43Z
379371243,Zartbitter,40397,3,35212664,2015-11-10T11:21:34Z
379381654,Zartbitter,40397,2,35212664,2015-11-10T11:21:28Z
379387099,westnordost,1205786,1,35196248,2015-11-09T16:26:48Z
379387100,westnordost,1205786,1,35196248,2015-11-09T16:26:48Z
379387101,westnordost,1205786,1,35196248,2015-11-09T16:26:48Z
379387102,westnordost,1205786,1,35196248,2015-11-09T16:26:48Z
379387103,westnordost,1205786,1,35196248,2015-11-09T16:26:48Z
379387104,westnordost,1205786,1,35196248,2015-11-09T16:26:48Z
379531519,westnordost,1205786,2,51972919,2017-09-12T13:17:32Z
379531520,westnordost,1205786,2,45374125,2017-01-22T17:14:03Z
379531521,westnordost,1205786,2,51972919,2017-09-12T13:17:32Z
379531522,westnordost,1205786,2,51972919,2017-09-12T13:17:32Z
379531523,Zartbitter,40397,1,35212664,2015-11-10T11:20:57Z
379531524,Zartbitter,40397,1,35212664,2015-11-10T11:20:57Z
379531525,Zartbitter,40397,1,35212664,2015-11-10T11:20:57Z
379531526,Zartbitter,40397,1,35212664,2015-11-10T11:20:57Z
379531527,Zartbitter,40397,1,35212664,2015-11-10T11:20:57Z
379531528,Zartbitter,40397,1,35212664,2015-11-10T11:20:58Z
379531529,Zartbitter,40397,1,35212664,2015-11-10T11:20:58Z
379531531,Zartbitter,40397,1,35212664,2015-11-10T11:20:58Z
379531532,Zartbitter,40397,1,35212664,2015-11-10T11:20:58Z
379531533,Zartbitter,40397,1,35212664,2015-11-10T11:20:59Z
379531534,Zartbitter,40397,1,35212664,2015-11-10T11:20:59Z
379531535,Zartbitter,40397,1,35212664,2015-11-10T11:20:59Z
379531536,Zartbitter,40397,1,35212664,2015-11-10T11:20:59Z
379531537,Zartbitter,40397,1,35212664,2015-11-10T11:20:59Z
379531538,Zartbitter,40397,1,35212664,2015-11-10T11:20:59Z
379531539,Zartbitter,40397,1,35212664,2015-11-10T11:21:00Z
379531540,Zartbitter,40397,1,35212664,2015-11-10T11:21:00Z
379531541,Zartbitter,40397,1,35212664,2015-11-10T11:21:00Z
379531542,Zartbitter,40397,1,35212664,2015-11-10T11:21:00Z
379531544,Zartbitter,40397,1,35212664,2015-11-10T11:21:00Z
379531545,Zartbitter,40397,1,35212664,2015-11-10T11:21:00Z
379531546,Zartbitter,40397,1,35212664,2015-11-10T11:21:00Z
379531547,Zartbitter,40397,1,35212664,2015-11-10T11:21:01Z
379531548,Zartbitter,40397,1,35212664,2015-11-10T11:21:01Z
379531550,Zartbitter,40397,1,35212664,2015-11-10T11:21:01Z
379531551,Zartbitter,40397,1,35212664,2015-11-10T11:21:01Z
379531552,Zartbitter,40397,1,35212664,2015-11-10T11:21:01Z
379531553,Zartbitter,40397,1,35212664,2015-11-10T11:21:01Z
379531554,Zartbitter,40397,1,35212664,2015-11-10T11:21:01Z
379531555,Zartbitter,40397,1,35212664,2015-11-10T11:21:02Z
379531556,Zartbitter,40397,1,35212664,2015-11-10T11:21:02Z
379531558,Zartbitter,40397,1,35212664,2015-11-10T11:21:02Z
379531559,Zartbitter,40397,1,35212664,2015-11-10T11:21:03Z
379531560,Zartbitter,40397,1,35212664,2015-11-10T11:21:03Z
379531561,Zartbitter,40397,1,35212664,2015-11-10T11:21:03Z
379531562,OSchlüter,66904,2,49639541,2017-06-18T17:17:09Z
379531563,Zartbitter,40397,1,35212664,2015-11-10T11:21:03Z
379531564,Zartbitter,40397,1,35212664,2015-11-10T11:21:03Z
379531565,Zartbitter,40397,1,35212664,2015-11-10T11:21:03Z
379531566,Zartbitter,40397,1,35212664,2015-11-10T11:21:04Z
379531567,Zartbitter,40397,1,35212664,2015-11-10T11:21:04Z
379531568,Zartbitter,40397,1,35212664,2015-11-10T11:21:04Z
379531569,Zartbitter,40397,1,35212664,2015-11-10T11:21:04Z
379531570,Zartbitter,40397,1,35212664,2015-11-10T11:21:04Z
379531571,Zartbitter,40397,1,35212664,2015-11-10T11:21:04Z
379531572,Zartbitter,40397,1,35212664,2015-11-10T11:21:04Z
379531573,Zartbitter,40397,1,35212664,2015-11-10T11:21:04Z
379531574,Zartbitter,40397,1,35212664,2015-11-10T11:21:05Z
379531575,Zartbitter,40397,1,35212664,2015-11-10T11:21:05Z
379531577,Velorep,1140155,2,51374118,2017-08-23T12:40:57Z
379531578,Zartbitter,40397,1,35212664,2015-11-10T11:21:05Z
379531579,Zartbitter,40397,1,35212664,2015-11-10T11:21:05Z
379531580,Zartbitter,40397,1,35212664,2015-11-10T11:21:05Z
379531581,Zartbitter,40397,1,35212664,2015-11-10T11:21:06Z
379531582,Velorep,1140155,2,51374118,2017-08-23T12:40:57Z
379531583,Velorep,1140155,2,51374118,2017-08-23T12:40:57Z
379531586,Velorep,1140155,2,51374118,2017-08-23T12:40:57Z
379531587,Zartbitter,40397,1,35212664,2015-11-10T11:21:06Z
379531588,Zartbitter,40397,1,35212664,2015-11-10T11:21:06Z
379531589,Zartbitter,40397,1,35212664,2015-11-10T11:21:07Z
379531590,Zartbitter,40397,1,35212664,2015-11-10T11:21:07Z
379531591,Velorep,1140155,2,51374118,2017-08-23T12:40:57Z
379531592,Velorep,1140155,2,51374118,2017-08-23T12:40:58Z
379531593,Zartbitter,40397,1,35212664,2015-11-10T11:21:07Z
379531594,Zartbitter,40397,1,35212664,2015-11-10T11:21:07Z
379531595,Zartbitter,40397,1,35212664,2015-11-10T11:21:07Z
379531596,Zartbitter,40397,1,35212664,2015-11-10T11:21:07Z
379531597,Zartbitter,40397,1,35212664,2015-11-10T11:21:08Z
379531598,Zartbitter,40397,1,35212664,2015-11-10T11:21:08Z
379531599,Zartbitter,40397,1,35212664,2015-11-10T11:21:08Z
379531600,Zartbitter,40397,1,35212664,2015-11-10T11:21:08Z
379531601,Zartbitter,40397,1,35212664,2015-11-10T11:21:08Z
379531603,Zartbitter,40397,1,35212664,2015-11-10T11:21:08Z
379531604,Zartbitter,40397,1,35212664,2015-11-10T11:21:08Z
379531605,Zartbitter,40397,1,35212664,2015-11-10T11:21:09Z
379531608,Zartbitter,40397,1,35212664,2015-11-10T11:21:09Z
379531609,Zartbitter,40397,1,35212664,2015-11-10T11:21:09Z
379675855,Purdy,1456041,1,35228461,2015-11-10T22:51:12Z
379675856,Purdy,1456041,1,35228461,2015-11-10T22:51:12Z
379675857,Purdy,1456041,1,35228461,2015-11-10T22:51:13Z
379677305,Purdy,1456041,1,35228867,2015-11-10T23:12:31Z
379677306,Purdy,1456041,1,35228867,2015-11-10T23:12:32Z
379677307,hendrik-17,614322,2,61991853,2018-08-25T18:38:12Z
379678248,Purdy,1456041,1,35229038,2015-11-10T23:26:58Z
379678249,Purdy,1456041,1,35229038,2015-11-10T23:26:58Z
379678250,Purdy,1456041,1,35229038,2015-11-10T23:26:58Z
379678251,Purdy,1456041,1,35229038,2015-11-10T23:26:58Z
379678252,Purdy,1456041,1,35229038,2015-11-10T23:26:58Z
379678253,Purdy,1456041,1,35229038,2015-11-10T23:26:58Z
379678254,Purdy,1456041,1,35229038,2015-11-10T23:26:58Z
379678255,Purdy,1456041,2,35229044,2015-11-10T23:27:20Z
379678256,Purdy,1456041,1,35229038,2015-11-10T23:26:59Z
379678257,Purdy,1456041,1,35229038,2015-11-10T23:26:59Z
379678258,Purdy,1456041,1,35229038,2015-11-10T23:26:59Z
379678259,Purdy,1456041,1,35229038,2015-11-10T23:26:59Z
379678260,Purdy,1456041,1,35229038,2015-11-10T23:26:59Z
379678261,Purdy,1456041,1,35229038,2015-11-10T23:26:59Z
379678262,Purdy,1456041,1,35229038,2015-11-10T23:26:59Z
379678263,Purdy,1456041,1,35229038,2015-11-10T23:26:59Z
379678264,Purdy,1456041,1,35229038,2015-11-10T23:26:59Z
379678265,Purdy,1456041,1,35229038,2015-11-10T23:26:59Z
379678266,Purdy,1456041,1,35229038,2015-11-10T23:26:59Z
379678267,Purdy,1456041,1,35229038,2015-11-10T23:26:59Z
379678268,Purdy,1456041,1,35229038,2015-11-10T23:26:59Z
379678269,Purdy,1456041,1,35229038,2015-11-10T23:26:59Z
379678270,Purdy,1456041,1,35229038,2015-11-10T23:26:59Z
379678271,Purdy,1456041,1,35229038,2015-11-10T23:26:59Z
379678272,Purdy,1456041,1,35229038,2015-11-10T23:26:59Z
379678273,Purdy,1456041,1,35229038,2015-11-10T23:27:00Z
379678274,Purdy,1456041,1,35229038,2015-11-10T23:27:00Z
379678275,Purdy,1456041,1,35229038,2015-11-10T23:27:00Z
379678276,Purdy,1456041,1,35229038,2015-11-10T23:27:00Z
379678277,Purdy,1456041,1,35229038,2015-11-10T23:27:00Z
379678278,Purdy,1456041,1,35229038,2015-11-10T23:27:00Z
379678279,Purdy,1456041,1,35229038,2015-11-10T23:27:00Z
379678280,Purdy,1456041,1,35229038,2015-11-10T23:27:00Z
379679499,Purdy,1456041,1,35229241,2015-11-10T23:48:02Z
379679500,Purdy,1456041,1,35229241,2015-11-10T23:48:02Z
379679501,Purdy,1456041,1,35229241,2015-11-10T23:48:03Z
379679502,Purdy,1456041,1,35229241,2015-11-10T23:48:03Z
379679503,Purdy,1456041,1,35229241,2015-11-10T23:48:03Z
379679504,Purdy,1456041,1,35229241,2015-11-10T23:48:03Z
379679505,Purdy,1456041,1,35229241,2015-11-10T23:48:03Z
379679506,Purdy,1456041,1,35229241,2015-11-10T23:48:03Z
379679507,Purdy,1456041,1,35229241,2015-11-10T23:48:03Z
379679508,Purdy,1456041,1,35229241,2015-11-10T23:48:03Z
379679509,Purdy,1456041,1,35229241,2015-11-10T23:48:03Z
379679510,Purdy,1456041,1,35229241,2015-11-10T23:48:03Z
379679511,Purdy,1456041,1,35229241,2015-11-10T23:48:03Z
379679512,Purdy,1456041,1,35229241,2015-11-10T23:48:03Z
379679513,Purdy,1456041,1,35229241,2015-11-10T23:48:03Z
379679514,Purdy,1456041,1,35229241,2015-11-10T23:48:03Z
379679515,Purdy,1456041,1,35229241,2015-11-10T23:48:03Z
379679516,Purdy,1456041,1,35229241,2015-11-10T23:48:03Z
379679517,Purdy,1456041,1,35229241,2015-11-10T23:48:03Z
379679518,Purdy,1456041,1,35229241,2015-11-10T23:48:03Z
379679519,Purdy,1456041,1,35229241,2015-11-10T23:48:03Z
379679520,Purdy,1456041,1,35229241,2015-11-10T23:48:04Z
379679521,Purdy,1456041,1,35229241,2015-11-10T23:48:04Z
379679522,Purdy,1456041,1,35229241,2015-11-10T23:48:04Z
379679523,Purdy,1456041,1,35229241,2015-11-10T23:48:04Z
379679524,Purdy,1456041,1,35229241,2015-11-10T23:48:04Z
379679525,Purdy,1456041,1,35229241,2015-11-10T23:48:04Z
379679526,Purdy,1456041,1,35229241,2015-11-10T23:48:04Z
379679527,Purdy,1456041,1,35229241,2015-11-10T23:48:04Z
379679528,frantzius2177,1551542,4,61540850,2018-08-10T14:36:15Z
379679529,frantzius2177,1551542,4,61540850,2018-08-10T14:36:25Z
379679530,frantzius2177,1551542,4,61540850,2018-08-10T14:36:37Z
379679531,Purdy,1456041,1,35229241,2015-11-10T23:48:04Z
379679532,Purdy,1456041,1,35229241,2015-11-10T23:48:04Z
379679533,Purdy,1456041,1,35229241,2015-11-10T23:48:04Z
379679534,Purdy,1456041,1,35229241,2015-11-10T23:48:04Z
379679535,Purdy,1456041,1,35229241,2015-11-10T23:48:04Z
379679536,Purdy,1456041,1,35229241,2015-11-10T23:48:05Z
379679537,Purdy,1456041,1,35229241,2015-11-10T23:48:05Z
379679538,srikmar,10252543,2,83852087,2020-04-21T04:34:42Z
379806842,derandi,28234,5,50529535,2017-07-24T13:56:18Z
379806843,derandi,28234,6,50529535,2017-07-24T13:56:18Z
379806846,derandi,28234,2,50177390,2017-07-10T14:00:32Z
379806847,loki1978,236099,5,71140482,2019-06-11T12:52:51Z
380884913,Purdy,1456041,1,35391165,2015-11-17T22:13:36Z
380886108,Purdy,1456041,1,35391400,2015-11-17T22:23:40Z
380886774,Purdy,1456041,1,35391559,2015-11-17T22:29:40Z
380886775,Purdy,1456041,1,35391559,2015-11-17T22:29:40Z
380886776,Purdy,1456041,2,35391595,2015-11-17T22:30:51Z
380886777,Purdy,1456041,2,35391595,2015-11-17T22:30:51Z
380889618,Purdy,1456041,1,35391987,2015-11-17T22:51:54Z
380889619,Purdy,1456041,1,35391987,2015-11-17T22:51:55Z
380889620,HGLAWI,4678819,2,42659110,2016-10-05T14:28:01Z
380889621,Críostaí,2969228,2,73077470,2019-08-06T17:18:40Z
380889622,Purdy,1456041,1,35391987,2015-11-17T22:51:55Z
380889623,Purdy,1456041,1,35391987,2015-11-17T22:51:55Z
380889624,Purdy,1456041,2,35392067,2015-11-17T22:56:57Z
380889625,Purdy,1456041,1,35391987,2015-11-17T22:51:55Z
380889626,Purdy,1456041,1,35391987,2015-11-17T22:51:55Z
380889627,Purdy,1456041,1,35391987,2015-11-17T22:51:55Z
380889628,Purdy,1456041,1,35391987,2015-11-17T22:51:55Z
380889629,Purdy,1456041,1,35391987,2015-11-17T22:51:56Z
380889630,Purdy,1456041,1,35391987,2015-11-17T22:51:56Z
380889631,Purdy,1456041,1,35391987,2015-11-17T22:51:56Z
380889632,Purdy,1456041,1,35391987,2015-11-17T22:51:56Z
380889633,Purdy,1456041,1,35391987,2015-11-17T22:51:56Z
380889634,Purdy,1456041,1,35391987,2015-11-17T22:51:56Z
380889635,Purdy,1456041,1,35391987,2015-11-17T22:51:56Z
380889636,Purdy,1456041,1,35391987,2015-11-17T22:51:56Z
380889637,Purdy,1456041,1,35391987,2015-11-17T22:51:56Z
380889638,Purdy,1456041,1,35391987,2015-11-17T22:51:56Z
380889639,Purdy,1456041,1,35391987,2015-11-17T22:51:56Z
380889640,Purdy,1456041,1,35391987,2015-11-17T22:51:56Z
380889641,Purdy,1456041,1,35391987,2015-11-17T22:51:56Z
380889642,Purdy,1456041,1,35391987,2015-11-17T22:51:56Z
380889643,Purdy,1456041,1,35391987,2015-11-17T22:51:56Z
380889644,Purdy,1456041,1,35391987,2015-11-17T22:51:56Z
380889645,Purdy,1456041,1,35391987,2015-11-17T22:51:57Z
380891385,Purdy,1456041,1,35392067,2015-11-17T22:56:56Z
380891386,Purdy,1456041,1,35392067,2015-11-17T22:56:56Z
380891387,Purdy,1456041,1,35392067,2015-11-17T22:56:56Z
380891388,Purdy,1456041,1,35392067,2015-11-17T22:56:56Z
380891389,Purdy,1456041,1,35392067,2015-11-17T22:56:57Z
380891390,Purdy,1456041,1,35392067,2015-11-17T22:56:57Z
380891391,Purdy,1456041,1,35392067,2015-11-17T22:56:57Z
380891392,Purdy,1456041,1,35392067,2015-11-17T22:56:57Z
380891393,Purdy,1456041,1,35392067,2015-11-17T22:56:57Z
380891394,Purdy,1456041,1,35392067,2015-11-17T22:56:57Z
380891395,Purdy,1456041,1,35392067,2015-11-17T22:56:57Z
380891396,Purdy,1456041,1,35392067,2015-11-17T22:56:57Z
380891397,Purdy,1456041,1,35392067,2015-11-17T22:56:57Z
380891595,Purdy,1456041,1,35392111,2015-11-17T22:59:46Z
380891596,Purdy,1456041,1,35392111,2015-11-17T22:59:46Z
382211941,landfahrer,1069176,1,35526060,2015-11-23T09:25:39Z
382503734,Velorep,1140155,2,35999530,2015-12-16T22:53:27Z
382503735,Velorep,1140155,1,35555578,2015-11-24T17:15:23Z
382503736,Velorep,1140155,1,35555578,2015-11-24T17:15:23Z
382503737,Velorep,1140155,1,35555578,2015-11-24T17:15:23Z
382503738,Velorep,1140155,1,35555578,2015-11-24T17:15:23Z
382503739,Velorep,1140155,1,35555578,2015-11-24T17:15:24Z
382503740,Velorep,1140155,1,35555578,2015-11-24T17:15:24Z
382503741,Velorep,1140155,1,35555578,2015-11-24T17:15:24Z
382503742,Velorep,1140155,1,35555578,2015-11-24T17:15:24Z
382503743,Velorep,1140155,1,35555578,2015-11-24T17:15:24Z
382503744,Velorep,1140155,1,35555578,2015-11-24T17:15:24Z
382503745,Velorep,1140155,1,35555578,2015-11-24T17:15:24Z
382503746,Velorep,1140155,1,35555578,2015-11-24T17:15:25Z
382503747,Velorep,1140155,1,35555578,2015-11-24T17:15:25Z
382503748,Velorep,1140155,1,35555578,2015-11-24T17:15:25Z
383441734,TheHammer,554234,1,35646349,2015-11-29T13:51:49Z
383441736,TheHammer,554234,1,35646349,2015-11-29T13:51:49Z
383441737,TheHammer,554234,1,35646349,2015-11-29T13:51:49Z
383441738,TheHammer,554234,1,35646349,2015-11-29T13:51:49Z
383441739,letihu,1787357,2,39583262,2016-05-26T14:51:47Z
383441740,TheHammer,554234,1,35646349,2015-11-29T13:51:51Z
383441741,TheHammer,554234,1,35646349,2015-11-29T13:51:51Z
383441742,TheHammer,554234,1,35646349,2015-11-29T13:51:51Z
383441743,TheHammer,554234,1,35646349,2015-11-29T13:51:51Z
383441744,TheHammer,554234,1,35646349,2015-11-29T13:51:51Z
383441745,TheHammer,554234,1,35646349,2015-11-29T13:51:51Z
383441748,TheHammer,554234,1,35646349,2015-11-29T13:51:51Z
383441749,TheHammer,554234,1,35646349,2015-11-29T13:51:51Z
383444179,TheHammer,554234,1,35646680,2015-11-29T14:06:07Z
383444180,TheHammer,554234,1,35646680,2015-11-29T14:06:07Z
383444181,TheHammer,554234,1,35646680,2015-11-29T14:06:07Z
383444182,TheHammer,554234,1,35646680,2015-11-29T14:06:08Z
